         C++/CSIM Simulation Report (Version 20.0 for MS Visual C/C++)

                           Wed Dec 02 19:28:57 2015


                     Ending simulation time:      3660.000
                     Elapsed simulation time:     3660.000
                     CPU time used (seconds):      274.155


FACILITY SUMMARY 

facility     service    service          through-    queue     response   compl
disk341      fcfs       0.64000  0.007    0.01066    0.01379    1.29436       39
cpu342       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.383    0.00383                             14
mem342       fcfs       0.00300  0.000    0.00109    0.00001    0.00750        4
disk342      fcfs       0.64000  0.004    0.00628    0.00655    1.04174       23
cpu343       rnd_rob  100.00000  4.126    0.04126    4.12568  100.00000      151
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.519    0.00519                             19
   > server  5        100.00000  0.328    0.00328                             12
mem343       fcfs       0.00300  0.000    0.00137    0.00000    0.00360        5
disk343      fcfs       0.64000  0.004    0.00683    0.00612    0.89600       25
cpu344       rnd_rob  100.00000  4.126    0.04126    4.12568  100.00000      151
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.301    0.00301                             11
mem344       fcfs       0.00300  0.000    0.00137    0.00001    0.00540        5
disk344      fcfs       0.64000  0.005    0.00765    0.00647    0.84571       28
cpu345       rnd_rob  100.00000  4.426    0.04426    4.42623  100.00000      162
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.492    0.00492                             18
mem345       fcfs       0.00300  0.000    0.00219    0.00002    0.00900        8
disk345      fcfs       0.64000  0.008    0.01175    0.01760    1.49767       43
cpu346       rnd_rob  100.00000  4.016    0.04016    4.01639  100.00000      147
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.492    0.00492                             18
   > server  5        100.00000  0.246    0.00246                              9
mem346       fcfs       0.00300  0.000    0.00246    0.00002    0.00833        9
disk346      fcfs       0.64000  0.006    0.00984    0.01180    1.20000       36
cpu347       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.246    0.00246                              9
mem347       fcfs       0.00300  0.000    0.00109    0.00000    0.00450        4
disk347      fcfs       0.64000  0.005    0.00820    0.00734    0.89600       30
cpu348       rnd_rob  100.00000  4.235    0.04235    4.23497  100.00000      155
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.301    0.00301                             11
mem348       fcfs       0.00300  0.000    0.00191    0.00001    0.00686        7
disk348      fcfs       0.64000  0.005    0.00765    0.00717    0.93714       28
cpu349       rnd_rob  100.00000  3.962    0.03962    3.96175  100.00000      145
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.492    0.00492                             18
   > server  5        100.00000  0.191    0.00191                              7
mem349       fcfs       0.00300  0.000    0.00246    0.00001    0.00600        9
disk349      fcfs       0.64000  0.004    0.00683    0.00687    1.00640       25
cpu350       rnd_rob  100.00000  4.044    0.04044    4.04372  100.00000      148
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.219    0.00219                              8
mem350       fcfs       0.00300  0.000    0.00219    0.00002    0.00900        8
disk350      fcfs       0.64000  0.006    0.00984    0.01047    1.06444       36
cpu351       rnd_rob  100.00000  4.235    0.04235    4.23497  100.00000      155
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.383    0.00383                             14
mem351       fcfs       0.00300  0.000    0.00219    0.00002    0.00787        8
disk351      fcfs       0.64000  0.007    0.01066    0.01208    1.13333       39
cpu352       rnd_rob  100.00000  4.126    0.04126    4.12568  100.00000      151
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.273    0.00273                             10
mem352       fcfs       0.00300  0.000    0.00164    0.00001    0.00650        6
disk352      fcfs       0.64000  0.005    0.00820    0.00785    0.95733       30
cpu353       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.219    0.00219                              8
mem353       fcfs       0.00300  0.000    0.00246    0.00002    0.00833        9
disk353      fcfs       0.64000  0.005    0.00738    0.00802    1.08741       27
cpu354       rnd_rob  100.00000  4.071    0.04071    4.07104  100.00000      149
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.246    0.00246                              9
mem354       fcfs       0.00300  0.000    0.00355    0.00005    0.01269       13
disk354      fcfs       0.64000  0.007    0.01066    0.01597    1.49846       39
cpu355       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.301    0.00301                             11
mem355       fcfs       0.00300  0.000    0.00027    0.00000    0.00300        1
disk355      fcfs       0.64000  0.005    0.00792    0.00839    1.05931       29
cpu356       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.410    0.00410                             15
mem356       fcfs       0.00300  0.000    0.00219    0.00003    0.01350        8
disk356      fcfs       0.64000  0.006    0.00929    0.01372    1.47647       34
cpu357       rnd_rob  100.00000  4.344    0.04344    4.34426  100.00000      159
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.683    0.00683                             25
   > server  5        100.00000  0.383    0.00383                             14
mem357       fcfs       0.00300  0.000    0.00109    0.00000    0.00450        4
disk357      fcfs       0.64000  0.005    0.00710    0.00600    0.84462       26
cpu358       rnd_rob  100.00000  4.262    0.04262    4.26230  100.00000      156
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.683    0.00683                             25
   > server  5        100.00000  0.301    0.00301                             11
mem358       fcfs       0.00300  0.000    0.00246    0.00002    0.00833        9
disk358      fcfs       0.64000  0.007    0.01093    0.01231    1.12600       40
cpu359       rnd_rob  100.00000  4.290    0.04290    4.28962  100.00000      157
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.355    0.00355                             13
mem359       fcfs       0.00300  0.000    0.00082    0.00000    0.00300        3
disk359      fcfs       0.64000  0.004    0.00574    0.00480    0.83619       21
cpu360       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.273    0.00273                             10
mem360       fcfs       0.00300  0.000    0.00273    0.00001    0.00540       10
disk360      fcfs       0.64000  0.006    0.00874    0.01252    1.43250       32
cpu361       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.273    0.00273                             10
mem361       fcfs       0.00300  0.000    0.00191    0.00001    0.00600        7
disk361      fcfs       0.64000  0.005    0.00765    0.01222    1.59714       28
cpu362       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.328    0.00328                             12
mem362       fcfs       0.00300  0.000    0.00219    0.00001    0.00525        8
disk362      fcfs       0.64000  0.004    0.00574    0.00620    1.08000       21
cpu363       rnd_rob  100.00000  4.071    0.04071    4.07104  100.00000      149
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.246    0.00246                              9
mem363       fcfs       0.00300  0.000    0.00219    0.00001    0.00675        8
disk363      fcfs       0.64000  0.004    0.00628    0.00962    1.53043       23
cpu364       rnd_rob  100.00000  4.071    0.04071    4.07104  100.00000      149
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.246    0.00246                              9
mem364       fcfs       0.00300  0.000    0.00301    0.00002    0.00736       11
disk364      fcfs       0.64000  0.004    0.00628    0.00699    1.11304       23
cpu365       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.410    0.00410                             15
mem365       fcfs       0.00300  0.000    0.00273    0.00001    0.00540       10
disk365      fcfs       0.64000  0.005    0.00710    0.00847    1.19231       26
cpu366       rnd_rob  100.00000  4.235    0.04235    4.23497  100.00000      155
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.383    0.00383                             14
mem366       fcfs       0.00300  0.000    0.00219    0.00001    0.00525        8
disk366      fcfs       0.64000  0.004    0.00656    0.00752    1.14667       24
cpu367       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.301    0.00301                             11
mem367       fcfs       0.00300  0.000    0.00301    0.00002    0.00627       11
disk367      fcfs       0.64000  0.004    0.00683    0.00769    1.12640       25
cpu368       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.383    0.00383                             14
mem368       fcfs       0.00300  0.000    0.00164    0.00001    0.00350        6
disk368      fcfs       0.64000  0.004    0.00628    0.00804    1.28000       23
cpu369       rnd_rob  100.00000  4.126    0.04126    4.12568  100.00000      151
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.301    0.00301                             11
mem369       fcfs       0.00300  0.000    0.00328    0.00002    0.00625       12
disk369      fcfs       0.64000  0.004    0.00656    0.00699    1.06667       24
cpu370       rnd_rob  100.00000  4.262    0.04262    4.26230  100.00000      156
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.628    0.00628                             23
   > server  5        100.00000  0.355    0.00355                             13
mem370       fcfs       0.00300  0.000    0.00191    0.00001    0.00514        7
disk370      fcfs       0.64000  0.004    0.00656    0.00979    1.49333       24
cpu371       rnd_rob  100.00000  3.962    0.03962    3.96175  100.00000      145
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.492    0.00492                             18
   > server  5        100.00000  0.191    0.00191                              7
mem371       fcfs       0.00300  0.000    0.00355    0.00003    0.00738       13
disk371      fcfs       0.64000  0.005    0.00710    0.00979    1.37846       26
cpu372       rnd_rob  100.00000  4.071    0.04071    4.07104  100.00000      149
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.519    0.00519                             19
   > server  5        100.00000  0.273    0.00273                             10
mem372       fcfs       0.00300  0.000    0.00410    0.00003    0.00780       15
disk372      fcfs       0.64000  0.005    0.00792    0.01064    1.34345       29
cpu373       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.301    0.00301                             11
mem373       fcfs       0.00300  0.000    0.00273    0.00001    0.00510       10
disk373      fcfs       0.64000  0.004    0.00656    0.00717    1.09333       24
cpu374       rnd_rob  100.00000  4.126    0.04126    4.12568  100.00000      151
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.246    0.00246                              9
mem374       fcfs       0.00300  0.000    0.00410    0.00004    0.00940       15
disk374      fcfs       0.64000  0.005    0.00847    0.01252    1.47871       31
cpu375       rnd_rob  100.00000  4.044    0.04044    4.04372  100.00000      148
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.519    0.00519                             19
   > server  5        100.00000  0.246    0.00246                              9
mem375       fcfs       0.00300  0.000    0.00082    0.00000    0.00300        3
disk375      fcfs       0.64000  0.003    0.00410    0.00350    0.85333       15
cpu376       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.328    0.00328                             12
mem376       fcfs       0.00300  0.000    0.00137    0.00001    0.00480        5
disk376      fcfs       0.64000  0.003    0.00519    0.00577    1.11158       19
cpu377       rnd_rob  100.00000  4.126    0.04126    4.12568  100.00000      151
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.246    0.00246                              9
mem377       fcfs       0.00300  0.000    0.00410    0.00003    0.00700       15
disk377      fcfs       0.64000  0.005    0.00820    0.01060    1.29333       30
cpu378       rnd_rob  100.00000  4.180    0.04180    4.18033  100.00000      153
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.355    0.00355                             13
mem378       fcfs       0.00300  0.000    0.00273    0.00002    0.00570       10
disk378      fcfs       0.64000  0.007    0.01038    0.02063    1.98737       38
cpu379       rnd_rob  100.00000  3.907    0.03907    3.90710  100.00000      143
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.464    0.00464                             17
   > server  5        100.00000  0.164    0.00164                              6
mem379       fcfs       0.00300  0.000    0.00219    0.00001    0.00562        8
disk379      fcfs       0.64000  0.005    0.00738    0.01014    1.37481       27
cpu380       rnd_rob  100.00000  4.426    0.04426    4.42623  100.00000      162
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.710    0.00710                             26
   > server  5        100.00000  0.437    0.00437                             16
mem380       fcfs       0.00300  0.000    0.00137    0.00001    0.00480        5
disk380      fcfs       0.64000  0.006    0.00902    0.01474    1.63515       33
cpu381       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.355    0.00355                             13
mem381       fcfs       0.00300  0.000    0.00191    0.00001    0.00471        7
disk381      fcfs       0.64000  0.004    0.00683    0.00602    0.88160       25
cpu382       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.519    0.00519                             19
   > server  5        100.00000  0.301    0.00301                             11
mem382       fcfs       0.00300  0.000    0.00082    0.00000    0.00400        3
disk382      fcfs       0.64000  0.005    0.00710    0.00864    1.21692       26
cpu383       rnd_rob  100.00000  4.399    0.04399    4.39891  100.00000      161
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.464    0.00464                             17
mem383       fcfs       0.00300  0.000    0.00137    0.00000    0.00360        5
disk383      fcfs       0.64000  0.005    0.00792    0.01039    1.31172       29
cpu384       rnd_rob  100.00000  4.071    0.04071    4.07104  100.00000      149
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.246    0.00246                              9
mem384       fcfs       0.00300  0.000    0.00219    0.00001    0.00638        8
disk384      fcfs       0.64000  0.005    0.00792    0.01000    1.26207       29
cpu385       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.273    0.00273                             10
mem385       fcfs       0.00300  0.000    0.00164    0.00001    0.00450        6
disk385      fcfs       0.64000  0.005    0.00820    0.01214    1.48133       30
cpu386       rnd_rob  100.00000  4.044    0.04044    4.04372  100.00000      148
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.519    0.00519                             19
   > server  5        100.00000  0.246    0.00246                              9
mem386       fcfs       0.00300  0.000    0.00137    0.00000    0.00360        5
disk386      fcfs       0.64000  0.005    0.00847    0.01267    1.49548       31
cpu387       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.683    0.00683                             25
   > server  5        100.00000  0.355    0.00355                             13
mem387       fcfs       0.00300  0.000    0.00137    0.00001    0.00420        5
disk387      fcfs       0.64000  0.005    0.00847    0.01168    1.37935       31
cpu388       rnd_rob  100.00000  3.962    0.03962    3.96175  100.00000      145
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.492    0.00492                             18
   > server  5        100.00000  0.191    0.00191                              7
mem388       fcfs       0.00300  0.000    0.00273    0.00002    0.00600       10
disk388      fcfs       0.64000  0.005    0.00847    0.01120    1.32258       31
cpu389       rnd_rob  100.00000  4.153    0.04153    4.15301  100.00000      152
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.273    0.00273                             10
mem389       fcfs       0.00300  0.000    0.00246    0.00001    0.00600        9
disk389      fcfs       0.64000  0.004    0.00683    0.01179    1.72640       25
cpu390       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.683    0.00683                             25
   > server  5        100.00000  0.355    0.00355                             13
mem390       fcfs       0.00300  0.000    0.00246    0.00001    0.00533        9
disk390      fcfs       0.64000  0.005    0.00765    0.00882    1.15286       28
cpu391       rnd_rob  100.00000  4.098    0.04098    4.09836  100.00000      150
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.273    0.00273                             10
mem391       fcfs       0.00300  0.000    0.00055    0.00000    0.00300        2
disk391      fcfs       0.64000  0.005    0.00738    0.01188    1.61037       27
cpu392       rnd_rob  100.00000  4.180    0.04180    4.18033  100.00000      153
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.328    0.00328                             12
mem392       fcfs       0.00300  0.000    0.00246    0.00001    0.00600        9
disk392      fcfs       0.64000  0.005    0.00765    0.01093    1.42857       28
cpu393       rnd_rob  100.00000  4.044    0.04044    4.04372  100.00000      148
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.546    0.00546                             20
   > server  5        100.00000  0.219    0.00219                              8
mem393       fcfs       0.00300  0.000    0.00109    0.00000    0.00375        4
disk393      fcfs       0.64000  0.005    0.00765    0.01037    1.35571       28
cpu394       rnd_rob  100.00000  4.317    0.04317    4.31694  100.00000      158
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.601    0.00601                             22
   > server  5        100.00000  0.437    0.00437                             16
mem394       fcfs       0.00300  0.000    0.00191    0.00001    0.00471        7
disk394      fcfs       0.64000  0.005    0.00710    0.00722    1.01692       26
cpu395       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.574    0.00574                             21
   > server  5        100.00000  0.355    0.00355                             13
mem395       fcfs       0.00300  0.000    0.00191    0.00001    0.00471        7
disk395      fcfs       0.64000  0.007    0.01066    0.01575    1.47795       39
cpu396       rnd_rob  100.00000  4.208    0.04208    4.20765  100.00000      154
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.273    0.00273                             10
mem396       fcfs       0.00300  0.000    0.00273    0.00003    0.00930       10
disk396      fcfs       0.64000  0.005    0.00847    0.01985    2.34323       31
cpu397       rnd_rob  100.00000  4.235    0.04235    4.23497  100.00000      155
   > server  0        100.00000  0.820    0.00820                             30
   > server  1        100.00000  0.820    0.00820                             30
   > server  2        100.00000  0.820    0.00820                             30
   > server  3        100.00000  0.820    0.00820                             30
   > server  4        100.00000  0.656    0.00656                             24
   > server  5        100.00000  0.301    0.00301                             11
mem397       fcfs       0.00300  0.000    0.00191    0.00001    0.00471        7
disk397      fcfs       0.64000  0.005    0.00820    0.01067    1.30133       30
cpu398       rnd_rob  100.00000  4.180    0.04180    4.18033  100.00000      153
