         C++/CSIM Simulation Report (Version 20.0 for MS Visual C/C++)

                           Thu Dec 10 22:37:42 2015


                     Ending simulation time:      3698.153
                     Elapsed simulation time:     3698.153
                     CPU time used (seconds):      784.605


FACILITY SUMMARY 

facility     service    service          through-    queue     response   compl
   > server  3         95.83333  0.933    0.00973                             36
   > server  4         93.05556  0.906    0.00973                             36
   > server  5         97.14286  0.919    0.00946                             35
   > server  6         95.58824  0.879    0.00919                             34
   > server  7         98.48485  0.879    0.00892                             33
mem274       fcfs       0.00300  0.000    0.00433    0.00001    0.00338       16
disk274      fcfs       0.64000  0.004    0.00595    0.00448    0.75273       22
cpu275       rnd_rob   96.07143  7.274    0.07571    7.27390   96.07143      280
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         98.57143  0.933    0.00946                             35
   > server  2         95.71429  0.906    0.00946                             35
   > server  3         94.28571  0.892    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         93.05556  0.906    0.00973                             36
   > server  6         95.58824  0.879    0.00919                             34
   > server  7         98.52941  0.906    0.00919                             34
mem275       fcfs       0.00300  0.000    0.00487    0.00002    0.00333       18
disk275      fcfs       0.64000  0.004    0.00622    0.00433    0.69565       23
cpu276       rnd_rob   95.58304  7.314    0.07652    7.31446   95.58304      283
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         95.83333  0.933    0.00973                             36
   > server  2         94.44444  0.919    0.00973                             36
   > server  3         94.44444  0.919    0.00973                             36
   > server  4         94.44444  0.919    0.00973                             36
   > server  5         95.71429  0.906    0.00946                             35
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         98.52941  0.906    0.00919                             34
mem276       fcfs       0.00300  0.000    0.00514    0.00002    0.00395       19
disk276      fcfs       0.64000  0.006    0.00919    0.00920    1.00118       34
cpu277       rnd_rob   94.68085  7.220    0.07625    7.21982   94.68085      282
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         94.44444  0.919    0.00973                             36
   > server  2         95.83333  0.933    0.00973                             36
   > server  3         94.44444  0.919    0.00973                             36
   > server  4         92.85714  0.879    0.00946                             35
   > server  5         92.85714  0.879    0.00946                             35
   > server  6         92.85714  0.879    0.00946                             35
   > server  7        100.00000  0.892    0.00892                             33
mem277       fcfs       0.00300  0.000    0.00649    0.00003    0.00400       24
disk277      fcfs       0.64000  0.006    0.00973    0.00856    0.87889       36
cpu278       rnd_rob   94.89437  7.287    0.07680    7.28742   94.89437      284
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         95.83333  0.933    0.00973                             36
   > server  2         93.24324  0.933    0.01000                             37
   > server  3         94.44444  0.919    0.00973                             36
   > server  4         93.05556  0.906    0.00973                             36
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         94.28571  0.892    0.00946                             35
mem278       fcfs       0.00300  0.000    0.00784    0.00003    0.00352       29
disk278      fcfs       0.64000  0.007    0.01028    0.00932    0.90737       38
cpu279       rnd_rob   97.63636  7.260    0.07436    7.26038   97.63636      275
   > server  0         97.14286  0.919    0.00946                             35
   > server  1         91.89189  0.919    0.01000                             37
   > server  2         98.57143  0.933    0.00946                             35
   > server  3         98.52941  0.906    0.00919                             34
   > server  4         98.52941  0.906    0.00919                             34
   > server  5        100.00000  0.892    0.00892                             33
   > server  6        100.00000  0.892    0.00892                             33
   > server  7         97.05882  0.892    0.00919                             34
mem279       fcfs       0.00300  0.000    0.00243    0.00001    0.00333        9
disk279      fcfs       0.64000  0.004    0.00568    0.00519    0.91429       21
cpu280       rnd_rob   96.92029  7.233    0.07463    7.23334   96.92029      276
   > server  0         97.14286  0.919    0.00946                             35
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.05882  0.892    0.00919                             34
   > server  3         94.28571  0.892    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         97.14286  0.919    0.00946                             35
   > server  6         98.52941  0.906    0.00919                             34
   > server  7         96.96970  0.865    0.00892                             33
mem280       fcfs       0.00300  0.000    0.00135    0.00001    0.00660        5
disk280      fcfs       0.64000  0.008    0.01271    0.01520    1.19574       47
cpu281       rnd_rob   96.41577  7.274    0.07544    7.27390   96.41577      279
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         94.44444  0.919    0.00973                             36
   > server  3         98.52941  0.906    0.00919                             34
   > server  4         94.44444  0.919    0.00973                             36
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem281       fcfs       0.00300  0.000    0.00243    0.00001    0.00433        9
disk281      fcfs       0.64000  0.006    0.00973    0.00915    0.94000       36
cpu282       rnd_rob   97.65343  7.314    0.07490    7.31446   97.65343      277
   > server  0         97.14286  0.919    0.00946                             35
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4        100.00000  0.919    0.00919                             34
   > server  5         97.14286  0.919    0.00946                             35
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         98.52941  0.906    0.00919                             34
mem282       fcfs       0.00300  0.000    0.00162    0.00001    0.00450        6
disk282      fcfs       0.64000  0.005    0.00784    0.00692    0.88276       29
cpu283       rnd_rob   96.60714  7.314    0.07571    7.31446   96.60714      280
   > server  0         97.14286  0.919    0.00946                             35
   > server  1         94.44444  0.919    0.00973                             36
   > server  2         94.44444  0.919    0.00973                             36
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         98.57143  0.933    0.00946                             35
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem283       fcfs       0.00300  0.000    0.00352    0.00002    0.00531       13
disk283      fcfs       0.64000  0.008    0.01271    0.01289    1.01447       47
cpu284       rnd_rob   97.14286  7.355    0.07571    7.35502   97.14286      280
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         95.83333  0.933    0.00973                             36
   > server  2         95.83333  0.933    0.00973                             36
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         98.57143  0.933    0.00946                             35
   > server  5        100.00000  0.919    0.00919                             34
   > server  6         98.52941  0.906    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem284       fcfs       0.00300  0.000    0.00216    0.00001    0.00525        8
disk284      fcfs       0.64000  0.009    0.01352    0.01608    1.18960       50
cpu285       rnd_rob   97.31183  7.342    0.07544    7.34150   97.31183      279
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         95.83333  0.933    0.00973                             36
   > server  3         98.57143  0.933    0.00946                             35
   > server  4        100.00000  0.919    0.00919                             34
   > server  5         97.14286  0.919    0.00946                             35
   > server  6         98.52941  0.906    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem285       fcfs       0.00300  0.000    0.00189    0.00001    0.00471        7
disk285      fcfs       0.64000  0.008    0.01244    0.01361    1.09391       46
cpu286       rnd_rob   97.97048  7.179    0.07328    7.17926   97.97048      271
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         98.52941  0.906    0.00919                             34
   > server  3         98.52941  0.906    0.00919                             34
   > server  4        100.00000  0.892    0.00892                             33
   > server  5         98.48485  0.879    0.00892                             33
   > server  6         98.48485  0.879    0.00892                             33
   > server  7         98.48485  0.879    0.00892                             33
mem286       fcfs       0.00300  0.000    0.00108    0.00000    0.00375        4
disk286      fcfs       0.64000  0.005    0.00757    0.00683    0.90143       28
cpu287       rnd_rob   97.42647  7.166    0.07355    7.16574   97.42647      272
   > server  0         97.14286  0.919    0.00946                             35
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         98.52941  0.906    0.00919                             34
   > server  3         97.05882  0.892    0.00919                             34
   > server  4         97.05882  0.892    0.00919                             34
   > server  5         98.48485  0.879    0.00892                             33
   > server  6         98.48485  0.879    0.00892                             33
   > server  7         95.58824  0.879    0.00919                             34
mem287       fcfs       0.00300  0.000    0.00270    0.00001    0.00450       10
disk287      fcfs       0.64000  0.010    0.01568    0.01914    1.22069       58
cpu288       rnd_rob   97.14286  7.355    0.07571    7.35502   97.14286      280
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         97.22222  0.946    0.00973                             36
   > server  2         93.24324  0.933    0.01000                             37
   > server  3         98.57143  0.933    0.00946                             35
   > server  4         98.52941  0.906    0.00919                             34
   > server  5         98.52941  0.906    0.00919                             34
   > server  6         98.52941  0.906    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem288       fcfs       0.00300  0.000    0.00297    0.00001    0.00436       11
disk288      fcfs       0.64000  0.007    0.01109    0.01234    1.11317       41
cpu289       rnd_rob   96.93141  7.260    0.07490    7.26038   96.93141      277
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         91.89189  0.919    0.01000                             37
   > server  2         98.52941  0.906    0.00919                             34
   > server  3         98.52941  0.906    0.00919                             34
   > server  4         97.05882  0.892    0.00919                             34
   > server  5         97.05882  0.892    0.00919                             34
   > server  6        100.00000  0.919    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem289       fcfs       0.00300  0.000    0.00433    0.00003    0.00713       16
disk289      fcfs       0.64000  0.008    0.01244    0.01363    1.09565       46
cpu290       rnd_rob   97.28261  7.260    0.07463    7.26038   97.28261      276
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         98.52941  0.906    0.00919                             34
   > server  3         98.52941  0.906    0.00919                             34
   > server  4         95.71429  0.906    0.00946                             35
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         98.52941  0.906    0.00919                             34
   > server  7         98.52941  0.906    0.00919                             34
mem290       fcfs       0.00300  0.000    0.00189    0.00001    0.00429        7
disk290      fcfs       0.64000  0.005    0.00784    0.00727    0.92690       29
cpu291       rnd_rob   97.11191  7.274    0.07490    7.27390   97.11191      277
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         94.44444  0.919    0.00973                             36
   > server  2         95.71429  0.906    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4        100.00000  0.919    0.00919                             34
   > server  5        100.00000  0.919    0.00919                             34
   > server  6         98.48485  0.879    0.00892                             33
   > server  7         95.58824  0.879    0.00919                             34
mem291       fcfs       0.00300  0.000    0.00297    0.00001    0.00491       11
disk291      fcfs       0.64000  0.007    0.01055    0.01007    0.95487       39
cpu292       rnd_rob   96.75090  7.247    0.07490    7.24686   96.75090      277
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         98.57143  0.933    0.00946                             35
   > server  2         98.57143  0.933    0.00946                             35
   > server  3         98.52941  0.906    0.00919                             34
   > server  4         94.28571  0.892    0.00946                             35
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         95.58824  0.879    0.00919                             34
mem292       fcfs       0.00300  0.000    0.00243    0.00001    0.00333        9
disk292      fcfs       0.64000  0.006    0.00865    0.00727    0.84000       32
cpu293       rnd_rob   96.75090  7.247    0.07490    7.24686   96.75090      277
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         94.44444  0.919    0.00973                             36
   > server  2         95.71429  0.906    0.00946                             35
   > server  3         98.52941  0.906    0.00919                             34
   > server  4         98.52941  0.906    0.00919                             34
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         98.52941  0.906    0.00919                             34
mem293       fcfs       0.00300  0.000    0.00324    0.00002    0.00550       12
disk293      fcfs       0.64000  0.006    0.00919    0.00957    1.04118       34
cpu294       rnd_rob   97.12230  7.301    0.07517    7.30094   97.12230      278
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         95.83333  0.933    0.00973                             36
   > server  2         93.05556  0.906    0.00973                             36
   > server  3         98.52941  0.906    0.00919                             34
   > server  4         98.52941  0.906    0.00919                             34
   > server  5        100.00000  0.919    0.00919                             34
   > server  6        100.00000  0.919    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem294       fcfs       0.00300  0.000    0.00189    0.00001    0.00386        7
disk294      fcfs       0.64000  0.005    0.00784    0.00640    0.81655       29
cpu295       rnd_rob   97.27273  7.233    0.07436    7.23334   97.27273      275
   > server  0         97.14286  0.919    0.00946                             35
   > server  1         95.71429  0.906    0.00946                             35
   > server  2         95.71429  0.906    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4        100.00000  0.919    0.00919                             34
   > server  5         98.52941  0.906    0.00919                             34
   > server  6         95.58824  0.879    0.00919                             34
   > server  7         98.48485  0.879    0.00892                             33
mem295       fcfs       0.00300  0.000    0.00406    0.00003    0.00640       15
disk295      fcfs       0.64000  0.007    0.01136    0.01303    1.14762       42
cpu296       rnd_rob   97.08029  7.193    0.07409    7.19278   97.08029      274
   > server  0         97.14286  0.919    0.00946                             35
   > server  1         94.44444  0.919    0.00973                             36
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         98.52941  0.906    0.00919                             34
   > server  4         97.05882  0.892    0.00919                             34
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         98.48485  0.879    0.00892                             33
   > server  7         96.96970  0.865    0.00892                             33
mem296       fcfs       0.00300  0.000    0.00162    0.00001    0.00350        6
disk296      fcfs       0.64000  0.006    0.01000    0.01009    1.00865       37
cpu297       rnd_rob   97.11191  7.274    0.07490    7.27390   97.11191      277
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         94.44444  0.919    0.00973                             36
   > server  2         98.57143  0.933    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         97.05882  0.892    0.00919                             34
   > server  5         98.52941  0.906    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7        100.00000  0.892    0.00892                             33
mem297       fcfs       0.00300  0.000    0.00162    0.00001    0.00350        6
disk297      fcfs       0.64000  0.004    0.00649    0.00527    0.81167       24
cpu298       rnd_rob   96.42857  7.301    0.07571    7.30094   96.42857      280
   > server  0         94.44444  0.919    0.00973                             36
   > server  1         94.44444  0.919    0.00973                             36
   > server  2         95.83333  0.933    0.00973                             36
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         98.57143  0.933    0.00946                             35
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem298       fcfs       0.00300  0.000    0.00297    0.00001    0.00464       11
disk298      fcfs       0.64000  0.007    0.01082    0.00880    0.81400       40
cpu299       rnd_rob   96.73913  7.220    0.07463    7.21982   96.73913      276
   > server  0         97.14286  0.919    0.00946                             35
   > server  1         93.05556  0.906    0.00973                             36
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         95.71429  0.906    0.00946                             35
   > server  4         95.71429  0.906    0.00946                             35
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         98.52941  0.906    0.00919                             34
   > server  7        100.00000  0.865    0.00865                             32
mem299       fcfs       0.00300  0.000    0.00270    0.00001    0.00510       10
disk299      fcfs       0.64000  0.007    0.01163    0.01298    1.11628       43
cpu300       rnd_rob   98.18841  7.328    0.07463    7.32798   98.18841      276
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         98.57143  0.933    0.00946                             35
   > server  2         98.57143  0.933    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         98.57143  0.933    0.00946                             35
   > server  5         98.52941  0.906    0.00919                             34
   > server  6         98.48485  0.879    0.00892                             33
   > server  7         97.05882  0.892    0.00919                             34
mem300       fcfs       0.00300  0.000    0.00514    0.00002    0.00442       19
disk300      fcfs       0.64000  0.005    0.00757    0.00750    0.99000       28
cpu301       rnd_rob   96.25000  7.287    0.07571    7.28742   96.25000      280
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         94.44444  0.919    0.00973                             36
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         95.71429  0.906    0.00946                             35
   > server  6         94.28571  0.892    0.00946                             35
   > server  7         95.58824  0.879    0.00919                             34
mem301       fcfs       0.00300  0.000    0.00595    0.00003    0.00559       22
disk301      fcfs       0.64000  0.006    0.00892    0.00890    0.99758       33
cpu302       rnd_rob   96.77419  7.301    0.07544    7.30094   96.77419      279
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         98.57143  0.933    0.00946                             35
   > server  4         95.71429  0.906    0.00946                             35
   > server  5         97.14286  0.919    0.00946                             35
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         95.58824  0.879    0.00919                             34
mem302       fcfs       0.00300  0.000    0.00622    0.00003    0.00496       23
disk302      fcfs       0.64000  0.006    0.00865    0.01032    1.19250       32
cpu303       rnd_rob   96.95341  7.314    0.07544    7.31446   96.95341      279
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         95.71429  0.906    0.00946                             35
   > server  6         94.28571  0.892    0.00946                             35
   > server  7         98.52941  0.906    0.00919                             34
mem303       fcfs       0.00300  0.000    0.00433    0.00002    0.00450       16
disk303      fcfs       0.64000  0.006    0.01000    0.01086    1.08541       37
cpu304       rnd_rob   97.64493  7.287    0.07463    7.28742   97.64493      276
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         95.83333  0.933    0.00973                             36
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         98.52941  0.906    0.00919                             34
   > server  5        100.00000  0.892    0.00892                             33
   > server  6         97.05882  0.892    0.00919                             34
   > server  7        100.00000  0.892    0.00892                             33
mem304       fcfs       0.00300  0.000    0.00379    0.00002    0.00429       14
disk304      fcfs       0.64000  0.005    0.00811    0.00959    1.18267       30
cpu305       rnd_rob   98.02158  7.369    0.07517    7.36854   98.02158      278
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         98.57143  0.933    0.00946                             35
   > server  2         95.83333  0.933    0.00973                             36
   > server  3        100.00000  0.919    0.00919                             34
   > server  4        100.00000  0.919    0.00919                             34
   > server  5         97.14286  0.919    0.00946                             35
   > server  6         95.71429  0.906    0.00946                             35
   > server  7         98.52941  0.906    0.00919                             34
mem305       fcfs       0.00300  0.000    0.00243    0.00001    0.00433        9
disk305      fcfs       0.64000  0.003    0.00460    0.00363    0.79059       17
cpu306       rnd_rob   97.30216  7.314    0.07517    7.31446   97.30216      278
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         95.83333  0.933    0.00973                             36
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         95.71429  0.906    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         98.52941  0.906    0.00919                             34
   > server  6         95.71429  0.906    0.00946                             35
   > server  7        100.00000  0.892    0.00892                             33
mem306       fcfs       0.00300  0.000    0.00324    0.00001    0.00400       12
disk306      fcfs       0.64000  0.005    0.00757    0.00761    1.00571       28
cpu307       rnd_rob   96.63121  7.369    0.07625    7.36854   96.63121      282
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         95.83333  0.933    0.00973                             36
   > server  2         95.83333  0.933    0.00973                             36
   > server  3         98.57143  0.933    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         95.71429  0.906    0.00946                             35
   > server  6         95.71429  0.906    0.00946                             35
   > server  7         95.71429  0.906    0.00946                             35
mem307       fcfs       0.00300  0.000    0.00622    0.00003    0.00535       23
disk307      fcfs       0.64000  0.005    0.00811    0.00842    1.03733       30
cpu308       rnd_rob   98.02158  7.369    0.07517    7.36854   98.02158      278
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         98.57143  0.933    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         98.57143  0.933    0.00946                             35
   > server  5        100.00000  0.919    0.00919                             34
   > server  6         95.71429  0.906    0.00946                             35
   > server  7         98.52941  0.906    0.00919                             34
mem308       fcfs       0.00300  0.000    0.00216    0.00001    0.00300        8
disk308      fcfs       0.64000  0.004    0.00676    0.00707    1.04640       25
cpu309       rnd_rob   97.64493  7.287    0.07463    7.28742   97.64493      276
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         98.57143  0.933    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         95.71429  0.906    0.00946                             35
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7        100.00000  0.892    0.00892                             33
mem309       fcfs       0.00300  0.000    0.00270    0.00001    0.00360       10
disk309      fcfs       0.64000  0.003    0.00541    0.00415    0.76800       20
cpu310       rnd_rob   96.95341  7.314    0.07544    7.31446   96.95341      279
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         98.52941  0.906    0.00919                             34
   > server  4         95.71429  0.906    0.00946                             35
   > server  5         95.71429  0.906    0.00946                             35
   > server  6         95.71429  0.906    0.00946                             35
   > server  7         97.14286  0.919    0.00946                             35
mem310       fcfs       0.00300  0.000    0.00541    0.00003    0.00600       20
disk310      fcfs       0.64000  0.006    0.00892    0.00905    1.01455       33
cpu311       rnd_rob   97.30216  7.314    0.07517    7.31446   97.30216      278
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         98.57143  0.933    0.00946                             35
   > server  2         95.83333  0.933    0.00973                             36
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         97.05882  0.892    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem311       fcfs       0.00300  0.000    0.00514    0.00003    0.00600       19
disk311      fcfs       0.64000  0.005    0.00838    0.00880    1.05032       31
cpu312       rnd_rob   97.65343  7.314    0.07490    7.31446   97.65343      277
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         98.52941  0.906    0.00919                             34
   > server  6        100.00000  0.919    0.00919                             34
   > server  7         98.48485  0.879    0.00892                             33
mem312       fcfs       0.00300  0.000    0.00838    0.00007    0.00861       31
disk312      fcfs       0.64000  0.007    0.01136    0.01952    1.71905       42
cpu313       rnd_rob   96.57040  7.233    0.07490    7.23334   96.57040      277
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         95.71429  0.906    0.00946                             35
   > server  4         94.28571  0.892    0.00946                             35
   > server  5         95.58824  0.879    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7        100.00000  0.892    0.00892                             33
mem313       fcfs       0.00300  0.000    0.00514    0.00002    0.00395       19
disk313      fcfs       0.64000  0.004    0.00703    0.00561    0.79846       26
cpu314       rnd_rob   96.79715  7.355    0.07598    7.35502   96.79715      281
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         95.83333  0.933    0.00973                             36
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         97.14286  0.919    0.00946                             35
   > server  6         95.71429  0.906    0.00946                             35
   > server  7         95.71429  0.906    0.00946                             35
mem314       fcfs       0.00300  0.000    0.00541    0.00003    0.00525       20
disk314      fcfs       0.64000  0.005    0.00811    0.00890    1.09733       30
cpu315       rnd_rob   97.83394  7.328    0.07490    7.32798   97.83394      277
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         98.57143  0.933    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         97.14286  0.919    0.00946                             35
   > server  6         98.52941  0.906    0.00919                             34
   > server  7         98.48485  0.879    0.00892                             33
mem315       fcfs       0.00300  0.000    0.00487    0.00002    0.00483       18
disk315      fcfs       0.64000  0.005    0.00811    0.00856    1.05467       30
cpu316       rnd_rob   97.84173  7.355    0.07517    7.35502   97.84173      278
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         98.57143  0.933    0.00946                             35
   > server  5         97.14286  0.919    0.00946                             35
   > server  6         98.52941  0.906    0.00919                             34
   > server  7         98.52941  0.906    0.00919                             34
mem316       fcfs       0.00300  0.000    0.00406    0.00001    0.00360       15
disk316      fcfs       0.64000  0.004    0.00703    0.00653    0.92923       26
cpu317       rnd_rob   97.10145  7.247    0.07463    7.24686   97.10145      276
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         95.71429  0.906    0.00946                             35
   > server  3         95.71429  0.906    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         98.52941  0.906    0.00919                             34
   > server  6         98.52941  0.906    0.00919                             34
   > server  7         98.43750  0.852    0.00865                             32
mem317       fcfs       0.00300  0.000    0.00703    0.00004    0.00612       26
disk317      fcfs       0.64000  0.007    0.01082    0.01457    1.34700       40
cpu318       rnd_rob   96.57040  7.233    0.07490    7.23334   96.57040      277
   > server  0         98.57143  0.933    0.00946                             35
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5         94.28571  0.892    0.00946                             35
   > server  6         94.11765  0.865    0.00919                             34
   > server  7         96.96970  0.865    0.00892                             33
mem318       fcfs       0.00300  0.000    0.00514    0.00003    0.00647       19
disk318      fcfs       0.64000  0.005    0.00757    0.00774    1.02286       28
cpu319       rnd_rob   97.30216  7.314    0.07517    7.31446   97.30216      278
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         97.14286  0.919    0.00946                             35
   > server  2         97.14286  0.919    0.00946                             35
   > server  3         97.14286  0.919    0.00946                             35
   > server  4         97.14286  0.919    0.00946                             35
   > server  5        100.00000  0.919    0.00919                             34
   > server  6         97.05882  0.892    0.00919                             34
   > server  7         97.05882  0.892    0.00919                             34
mem319       fcfs       0.00300  0.000    0.00595    0.00003    0.00532       22
disk319      fcfs       0.64000  0.005    0.00784    0.00777    0.99034       29
cpu320       rnd_rob   98.52399  7.220    0.07328    7.21982   98.52399      271
   > server  0        100.00000  0.919    0.00919                             34
   > server  1         95.83333  0.933    0.00973                             36
   > server  2        100.00000  0.919    0.00919                             34
   > server  3         97.05882  0.892    0.00919                             34
   > server  4         97.05882  0.892    0.00919                             34
   > server  5        100.00000  0.892    0.00892                             33
   > server  6         98.48485  0.879    0.00892                             33
   > server  7        100.00000  0.892    0.00892                             33
disk320      fcfs       0.64000  0.003    0.00406    0.00379    0.93333       15
cpu321       rnd_rob   98.16176  7.220    0.07355    7.21982   98.16176      272
   > server  0         95.83333  0.933    0.00973                             36
   > server  1         94.44444  0.919    0.00973                             36
   > server  2         98.52941  0.906    0.00919                             34
   > server  3         98.52941  0.906    0.00919                             34
   > server  4        100.00000  0.892    0.00892                             33
   > server  5        100.00000  0.892    0.00892                             33
   > server  6        100.00000  0.892    0.00892                             33
   > server  7         98.48485  0.879    0.00892                             33
disk321      fcfs       0.64000  0.004    0.00568    0.00485    0.85333       21
